Functional Class,Count,Percentage (%),Example Structures,Description
Transferase,13,31.7,"4YB7_A, 5DN3_A, 5DB4_A",Transfers functional groups between molecules
Other binding protein,8,19.5,"5A99_A, 4XRU_B, 4S1K_A",Various binding functions
Ligase,7,17.1,"5BSM_A, 5BUR_A, 5D6J_A",Joins molecules with covalent bonds
Hydrolase,6,14.6,"5DN6_A, 4XVU_H, 3J94_A","Catalyzes hydrolysis reactions (proteases, lipases, nucleases, etc.)"
Structural protein,3,7.3,"4X2D_A, 3J8Y_K, 4XHO_A",Provides cellular structure and support
Chaperone,1,2.4,5E84_F,Assists protein folding and assembly
Nucleic acid binding,1,2.4,5CYR_B,Proteins that bind DNA or RNA
Receptor,1,2.4,5F1C_B,Membrane proteins for signal transduction
Lyase,1,2.4,5D15_B,Cleaves bonds by means other than hydrolysis or oxidation
TOTAL,41,100.0,,
